5446,Green Gable,-3.213769,54.485699,801,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2384,peak
5447,Haycock,-3.321591,54.484568,797,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2385,peak
5448,Grisedale Pike,-3.242086,54.591736,791,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2386,peak
5449,Kirk Fell East Top [Kirk Fell North Top],-3.237685,54.485304,787,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2387,peak
5450,Allen Crags,-3.17919,54.466367,785,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2388,peak
5451,Glaramara,-3.165232,54.483939,783,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2389,peak
5452,Pillar Rock,-3.281568,54.499228,780,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2390,peak
5453,Shelter Crags North Top,-3.159137,54.441413,775,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2391,peak
5454,Glaramara - Looking Steads,-3.16545,54.481276,775,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2392,peak
5455,Sail,-3.241806,54.571328,773,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2393,peak
5456,Wandope,-3.257106,54.566343,772,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2394,peak
5457,Hopegill Head,-3.261675,54.588082,770,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2395,peak
5458,High Raise [High Raise (High White Stones)],-3.111283,54.475962,762,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2396,peak
5459,Slight Side,-3.219559,54.434365,762,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2397,peak
5460,Sand Hill,-3.259444,54.585472,756,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2398,peak
5461,Red Pike (Buttermere),-3.298529,54.527438,755,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2399,peak
5462,Dale Head,-3.202284,54.527247,753,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2400,peak
5463,High Crag (Buttermere),-3.267413,54.514637,744,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2401,peak
5464,Round How,-3.206984,54.462345,741,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2402,peak
5465,Little Stand,-3.156643,54.420244,740,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2403,peak
5466,Hobcarton Crag [Hobcarton Head],-3.24899,54.587207,739,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2404,peak
5467,Robinson,-3.235284,54.540818,737,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2405,peak
5468,Harrison Stickle,-3.109455,54.456889,736,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2406,peak
5469,Sergeant Man,-3.102552,54.470353,736,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2407,peak
5470,Combe Head,-3.159967,54.488249,735,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2408,peak
5471,Little Gowder Crag,-3.328675,54.486899,733,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2409,peak
5472,Codale Head,-3.098909,54.472031,730,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2410,peak
5473,Hindscarth,-3.21377,54.537828,727,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2411,peak
5474,Ullscarf,-3.095518,54.499923,726,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2412,peak
5475,Thunacar Knott,-3.112653,54.462189,723,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2413,peak
5476,Red Beck Top [Glaramara South Top][Lincomb Head - Glaramara],-3.170458,54.477183,721,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2414,peak
5477,Whiteside East Top [Whiteside],-3.277778,54.587356,719,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2415,peak
5478,Brandreth,-3.213737,54.496592,715,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2416,peak
5479,Pike of Stickle,-3.121366,54.456402,709,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2417,peak
5480,Whiteside [Whiteside West Top],-3.285161,54.585921,707,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2418,peak
5481,Pike of Blisco,-3.124925,54.428111,705,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2419,peak
5482,Ladyside Pike,-3.263047,54.593388,703,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2420,peak
5483,Middleboot Knotts,-3.214854,54.46187,703,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2421,peak
5484,Cold Pike,-3.137598,54.4226,701,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2422,peak
5485,Pavey Ark,-3.105214,54.461494,700,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2423,peak
5486,Grey Knotts,-3.210186,54.502362,697,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2424,peak
5487,Caw Fell,-3.341489,54.486928,697,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2425,peak
5488,Great Knott,-3.14274,54.428492,696,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2426,peak
5489,Seatallan,-3.328274,54.464056,692,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2427,peak
5490,High House Tarn Top [High House - Allen Crags],-3.17393,54.472853,684,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2428,peak
5491,Cold Pike West Top,-3.144246,54.42224,683,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2429,peak
5492,Loft Crag,-3.115975,54.454429,680,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2430,peak
5493,Combe Door Top,-3.154134,54.487793,676,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2431,peak
5494,Scar Crags,-3.225967,54.574977,672,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2432,peak
5495,Cold Pike Far West Top,-3.147626,54.423512,670,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2433,peak
5496,Whiteless Pike,-3.26931,54.559367,660,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2434,peak
5497,Low Saddle,-3.101101,54.509984,656,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2435,peak
5498,High Spy,-3.185141,54.535568,653,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2436,peak
5499,Rossett Pike,-3.159804,54.457935,651,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2437,peak
5500,Fleetwith Pike,-3.228233,54.516552,648,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2438,peak
5501,Base Brown,-3.197793,54.492581,646,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2439,peak
5502,Iron Crag [Ennerdale Fell],-3.355281,54.495043,640,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2440,peak
5503,Dodd (Buttermere),-3.29353,54.530107,641,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2441,peak
5504,Causey Pike,-3.210149,54.576834,637,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2442,peak
5505,High Spy North Top,-3.181183,54.543525,634,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2443,peak
5506,Hobcarton End,-3.247246,54.600032,634,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2444,peak
5507,Starling Dodd,-3.327191,54.529734,633,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2445,peak
5508,Seathwaite Fell [Great Slack - Seathwaite Fell],-3.193922,54.476855,632,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2446,peak
5509,Dovenest Top [Dovenest Crag][Stonethwaite Fell],-3.150446,54.492223,632,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2447,peak
5510,Seathwaite Fell South Top,-3.193213,54.47421,631,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2448,peak
5511,Looking Stead (Pillar),-3.257755,54.494947,627,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2449,peak
5512,Yewbarrow,-3.27686,54.464889,627,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2450,peak
5513,Great Borne,-3.355428,54.53493,616,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2451,peak
5514,Yewbarrow North Top [Stirrup Crag],-3.273328,54.471389,616,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2452,peak
5515,Rosthwaite Fell [Rosthwaite Cam],-3.150468,54.496312,612,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2453,peak
5516,Illgill Head,-3.283,54.432791,609,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2454,peak
5517,High Seat,-3.103765,54.552641,608,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2455,peak
5518,Seathwaite Fell (Wainwright summit),-3.191438,54.481131,601,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2456,peak
5519,Haystacks (Buttermere),-3.247306,54.507243,597,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2457,peak
5520,Bleaberry Fell,-3.106301,54.566378,590,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2458,peak
5521,Middle Fell,-3.311342,54.45324,582,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2459,peak
5522,Ard Crags,-3.228123,54.566956,581,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2460,peak
5523,Maiden Moor,-3.181569,54.553165,575,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2461,peak
5524,Blake Fell,-3.377182,54.56456,573,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2462,peak
5525,Sergeant's Crag,-3.122463,54.492531,571,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2463,peak
5526,Outerside,-3.222175,54.58216,568,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2464,peak
5527,Knott Rigg,-3.242628,54.558701,556,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2465,peak
5528,Steel Fell [Dead Pike - Steel Fell],-3.052179,54.491159,553,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2466,peak
5529,Rosthwaite Fell - Bessyboot,-3.146835,54.502216,551,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2467,peak
5530,Tarn Crag (Easedale),-3.07596,54.474313,550,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2468,peak
5531,Hard Knott,-3.185029,54.411026,549,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2469,peak
5532,Blea Rigg,-3.078775,54.461068,541,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2470,peak
5533,Lank Rigg,-3.403972,54.494784,541,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2471,peak
5534,Calf Crag,-3.079508,54.484231,537,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2472,peak
5535,Whin Rigg (Wasdale),-3.309916,54.420162,535,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2473,peak
5536,Gavel Fell,-3.366788,54.552985,526,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2474,peak
5537,Eagle Crag,-3.12048,54.499047,525,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2475,peak
5538,Crag Fell,-3.396072,54.516708,523,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2476,peak
5539,Whinlatter [Brown How - Whinlatter],-3.254033,54.614855,517,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2477,peak
5540,High Tove,-3.100209,54.53886,515,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2478,peak
5541,Mellbreak [Mellbreak South Top],-3.318273,54.55559,512,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2479,peak
5542,Broom Fell,-3.249476,54.633407,511,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2480,peak
5543,Hen Comb,-3.343262,54.550866,509,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2481,peak
5544,Grike,-3.414864,54.513748,488,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2482,peak
5545,Armboth Fell,-3.089686,54.532035,475,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2483,peak
5546,Burnbank Fell,-3.37834,54.575934,475,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2484,peak
5547,Lingmoor Fell [Lingmoor Fell - Brown How],-3.076394,54.432059,469,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2485,peak
5548,Barf,-3.218084,54.629665,469,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2486,peak
5549,Raven Crag,-3.078721,54.559239,461,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2487,peak
5550,Barrow,-3.19752,54.585651,455,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2488,peak
5551,Graystones,-3.277643,54.627999,452,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2489,peak
5552,Catbells,-3.170701,54.568325,451,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2490,peak
5553,Great Crag (Stonethwaite),-3.129333,54.522189,449,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2491,peak
5554,Murton Fell [Knock Murton],-3.401223,54.558846,447,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2492,peak
5555,Low Fell,-3.336608,54.591358,423,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2493,peak
5556,Gibson Knott,-3.05581,54.481079,420,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2494,peak
5557,Fellbarrow - Mosser Fell,-3.344981,54.605924,416,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2495,peak
5558,Grange Fell [Brund Fell],-3.137979,54.536407,415,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2496,peak
5559,Buckbarrow,-3.334291,54.443165,423,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2497,peak
5560,Helm Crag,-3.040823,54.475026,405,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2498,peak
5561,Silver How,-3.04289,54.450705,395,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2499,peak
5562,Walla Crag,-3.120392,54.581617,376,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2500,peak
5563,Ling Fell,-3.272868,54.645764,373,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2501,peak
5564,Rannerdale Knotts,-3.289032,54.552652,355,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2502,peak
5565,Sale Fell,-3.250188,54.655626,359,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2503,peak
5566,Dent [Long Barrow],-3.481634,54.502324,352,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2504,peak
5567,Dent,-3.488632,54.503148,345,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2505,peak
5568,Boat How,-3.26945,54.419372,337,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2506,peak
5569,Loughrigg Fell,-3.00834,54.437454,335,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2507,peak
5570,Black Fell,-3.01794,54.405521,323,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2508,peak
5571,Ponsonby Fell,-3.41738,54.450299,315,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2509,peak
5572,Castle Crag,-3.161612,54.533172,298,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2510,peak
5573,Cold Fell,-3.455002,54.469404,293,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2511,peak
5574,Flat Fell,-3.464962,54.509862,272,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2512,peak
5575,Swinside,-3.172497,54.591558,244,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2513,peak
5576,Irton Pike,-3.355993,54.401767,229,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2514,peak
5577,Helvellyn,-3.017514,54.527001,950,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2515,peak
5578,Helvellyn - Lower Man,-3.025352,54.530836,925,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2516,peak
5579,Nethermost Pike,-3.015446,54.518993,891,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2517,peak
5580,Catstye Cam,-3.008944,54.533481,890,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2518,peak
5581,High Crag (Grisedale),-3.015833,54.514029,884,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2519,peak
5582,Raise,-3.017474,54.547727,883,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2520,peak
5583,Fairfield,-2.991633,54.497081,873,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2521,peak
5584,Striding Edge,-3.004867,54.525417,863,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2522,peak
5585,White Side,-3.025048,54.540904,863,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2523,peak
5586,Dollywaggon Pike,-3.011175,54.508693,858,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2524,peak
5587,Great Dodd,-3.019522,54.575948,857,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2525,peak
5588,Stybarrow Dodd,-3.017594,54.561279,843,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2526,peak
5589,St Sunday Crag,-2.975868,54.511958,841,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2527,peak
5590,High Street,-2.86486,54.491691,828,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2528,peak
5591,Hart Crag,-2.97563,54.492268,822,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2529,peak
5592,High Raise (High Street),-2.853779,54.513367,802,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2530,peak
5593,Green Side [White Stones - Green Side],-3.002466,54.55985,795,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2531,peak
5594,Rampsgill Head,-2.86326,54.506534,792,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2532,peak
5595,Dove Crag,-2.966915,54.4854,792,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2533,peak
5596,Watson's Dodd,-3.028995,54.566925,789,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2534,peak
5597,Thornthwaite Crag,-2.879154,54.482232,784,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2535,peak
5598,Kidsty Pike,-2.854974,54.505512,780,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2536,peak
5599,Harter Fell (Mardale),-2.835323,54.476414,778.9,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2537,peak
5600,Red Screes,-2.932556,54.470589,776,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2538,peak
5601,Great Rigg,-2.995813,54.484797,766,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2539,peak
5602,Stony Cove Pike [Caudale Moor],-2.898782,54.482007,763,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2540,peak
5603,Mardale Ill Bell,-2.854112,54.483418,760,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2541,peak
5604,Ill Bell,-2.870837,54.462017,757,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2542,peak
5605,Hart Side,-2.992938,54.568719,756,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2543,peak
5606,The Knott (High Street),-2.870821,54.506316,739,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2544,peak
5607,Seat Sandal,-3.014029,54.494854,736.8,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2545,peak
5608,Kentmere Pike,-2.826141,54.462663,730,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2546,peak
5609,Clough Head,-3.032362,54.593652,726,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2547,peak
5610,Froswick,-2.872959,54.468949,720,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2548,peak
5611,Birkhouse Moor,-2.985336,54.535051,718,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2549,peak
5612,Branstree,-2.807606,54.482687,713,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2550,peak
5613,Yoke,-2.868716,54.452919,706,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2551,peak
5614,Gray Crag,-2.885394,54.497474,699,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2552,peak
5615,Rest Dodd,-2.878018,54.514946,696,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2553,peak
5616,Sheffield Pike,-2.977002,54.554936,675,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2554,peak
5617,Branstree NE Top [East Top][High Howes (Mardale)],-2.792355,54.485825,673,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2555,peak
5618,Loadpot Hill,-2.842072,54.554746,672,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2556,peak
5619,Wether Hill,-2.842453,54.54323,671,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2557,peak
5620,Adam Seat,-2.817594,54.474261,666,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2558,peak
5621,Tarn Crag (Sleddale),-2.790658,54.463467,664,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2559,peak
5622,Calfhow Pike,-3.037008,54.580967,660,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2560,peak
5623,Place Fell,-2.920726,54.544296,657,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2561,peak
5624,High Pike (Scandale),-2.966806,54.470985,656,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2562,peak
5625,Selside Pike,-2.788081,54.493124,655,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2563,peak
5626,Middle Dodd,-2.931566,54.47793,654,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2564,peak
5627,Grey Crag [Sleddale Fell],-2.77716,54.457865,638,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2565,peak
5628,Little Hart Crag [Little Hart Crag - West Top],-2.947153,54.481907,637,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2566,peak
5629,Harrop Pike,-2.771723,54.463203,637,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2567,peak
5630,Rough Crag (Riggindale),-2.844118,54.493582,628,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2568,peak
5631,Goat Scar,-2.813814,54.454874,626,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2569,peak
5632,Birks,-2.956622,54.521881,622,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2570,peak
5633,Heron Pike North Top [Rydal Fell],-2.993292,54.469332,621,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2571,peak
5634,Hartsop Dodd,-2.910948,54.498096,618,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2572,peak
5635,Heron Pike (Rydal),-2.995142,54.466072,612,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2573,peak
5636,Shipman Knotts,-2.815201,54.448591,587,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2574,peak
5637,Great Yarlside,-2.734049,54.461505,591,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2575,peak
5638,Howes,-2.776047,54.486264,583,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2576,peak
5639,The Nab,-2.875675,54.528902,576,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2577,peak
5640,Hartsop Above How [Gill Crag - Hartsop Above How],-2.954216,54.499559,581,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2578,peak
5641,Angletarn Pikes [Angletarn Pike North Top],-2.908,54.525321,567,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2579,peak
5642,Great Saddle Crag,-2.732031,54.471161,560,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2580,peak
5643,Wasdale Pike,-2.716867,54.469688,565,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2581,peak
5644,Brock Crags,-2.902593,54.514891,561,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2582,peak
5645,Great Mell Fell,-2.935657,54.619837,537,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2583,peak
5646,Arthur's Pike,-2.8358,54.578444,533,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2584,peak
5647,High Wether Howe,-2.750314,54.491306,531,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2585,peak
5648,White Howe (Bannisdale),-2.735815,54.430973,530,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2586,peak
5649,Lord's Seat (Crookdale) [Lord's Seat - High House Fell],-2.744224,54.452626,524,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2587,peak
5650,Bonscale Pike,-2.846904,54.573028,524,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2588,peak
5651,High Hartsop Dodd,-2.93769,54.488605,519,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2589,peak
5652,Sallows,-2.869995,54.428122,516,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2590,peak
5653,Little Yarlside,-2.724972,54.457704,516,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2591,peak
5654,Seat Robert,-2.732702,54.495764,515,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2592,peak
5655,Capplebarrow,-2.759166,54.424906,512,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2593,peak
5656,Fewling Stones,-2.753326,54.498945,508,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2594,peak
5657,Beda Fell [Beda Head],-2.884384,54.54649,509,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2595,peak
5658,Low Pike,-2.967985,54.462069,508,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2596,peak
5659,Sleddale Pike,-2.718406,54.478253,506,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2597,peak
5660,Little Mell Fell,-2.894465,54.608033,505,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2598,peak
5661,Hare Shaw,-2.777508,54.511158,503,http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=2599,peak
